raw_tweet,month,label,created_at,id,retweeted,favorite_count,retweet_count,cleaned_tweet
"Great thread by @T_Inglesby explaining how the increased number of new #COVID19 cases don't have to do with more testing but actually have to do with more #coronavirus 

Most other countries have started to implement stronger public health measures, why not the #UnitedStates? https://t.co/1EdQkzDguF",October,Expert,Sat Oct 10 14:32:48 +0000 2020,1.3149369291091272e+18,False,11,2.0,thread explain increase number new case testing actually country start implement strong public health measure
@Lymphomation I remember that they shot somebody who broke quarantine. I am also not sure they have the tools and the skill set that the Kiwis have to keep this at bay.,October,Expert,Sat Oct 10 14:44:08 +0000 2020,1.3149397807953797e+18,False,5,0.0,remember shoot somebody break quarantine also sure tool skill set kiwi keep bay
"The young, the old, and covid. Mortality has increased ~25% (2/10,000) this year for ages 25-44. 
40/10,000 increase for age ≥ 65
https://t.co/8HNGVaUuxJ by @mcjomcg ""a social moral dilemma"" https://t.co/tZGw0DbNC4",October,Expert,Sat Oct 10 15:05:39 +0000 2020,1.3149451942576415e+18,False,352,246.0,young old mortality increase year age increase age social moral dilemma
@T_Inglesby More testing = more cases is one of the most persistent lies/myths in this pandemic.,October,Expert,Sat Oct 10 15:34:03 +0000 2020,1.3149523430253404e+18,False,42,7.0,testing case one persistent lie myth pandemic
"RT @danielle_ivory: The @nytimes has identified more than 178,000 coronavirus cases at more than 1,400 colleges across the US. Most of thes…",October,Expert,Sat Oct 10 15:42:37 +0000 2020,1.314954499325399e+18,False,0,137.0,identify case college across
"Important interview of @SteveFDA (Hahn) by @EricTopol (both @UCSF medicine residency grads, BTW) @Medscape https://t.co/asm3Cxs87o on vaccines, monoclonals, testing, EUAs. I found myself quite reassured – not zero risk of political interference, but Steve's up for the fight.(1/2)",October,Expert,Sat Oct 10 15:43:48 +0000 2020,1.3149547934088435e+18,False,390,125.0,interview medicine residency grad vaccine testing find quite reassure zero risk political interference
"Compassion. Thank you, dear @TalindaB, for reminding us all to have compassion: for anyone who lost a loved one to #suicide, to #COVID19 or to any other tragic cause. We must support each other. 

#MoveForMentalHealth 
#WorldMentalHealthDay 

https://t.co/8Q8uNv1L3Q",October,Expert,Sat Oct 10 15:46:36 +0000 2020,1.31495550074905e+18,False,531,100.0,thank dear remind compassion anyone lose love one suicide tragic cause must support
"RT @Sciguy999: Chris Christie still battles coronavirus as other senior Republicans try to carry on 

https://t.co/3C2zPJ1ycI 
#publichealt…",October,Expert,Sat Oct 10 15:48:56 +0000 2020,1.314956085267247e+18,False,0,4.0,still battle senior republican try carry
RT @celinegounder: .@GetUsPPE @MeganRanney @DaraKass @Craig_A_Spencer @RealCedricDark @MDaware @jeremyfaust @choo_ek We've been discussing…,October,Expert,Sat Oct 10 15:51:48 +0000 2020,1.3149568094892196e+18,False,0,95.0,discuss
.@GetUsPPE @MeganRanney @DaraKass @Craig_A_Spencer @RealCedricDark @MDaware @jeremyfaust @choo_ek We've been discussing PPE availability where we work. This fall isn't looking good. What (AT A MINIMUM) is available to you?,October,Expert,Sat Oct 10 15:51:57 +0000 2020,1.314956847711912e+18,False,12,13.0,discuss availability work fall look good minimum available
"RT @bnwomeh: ""the deaths have nothing to do with the color of a child's skin, they're tied to systemic racism that puts their health at ris…",October,Expert,Sat Oct 10 15:55:48 +0000 2020,1.3149578158285043e+18,False,0,37.0,death nothing color skin tie systemic racism put health
"TONIGHT: Five former CDC directors join @andersoncooper and @drsanjaygupta for a #CNNTownHall. As Covid cases continue to rise across the US, we'll share how science and public health can lead the way in controlling the virus. https://t.co/Ke09skUP3S",October,Expert,Sat Oct 10 16:01:31 +0000 2020,1.31495925220164e+18,False,637,296.0,five former director join case continue rise across share science public health lead way control virus
RT @celinegounder: .@GetUsPPE @MeganRanney @DaraKass @Craig_A_Spencer @RealCedricDark @MDaware @jeremyfaust @choo_ek We've been discussing…,October,Expert,Sat Oct 10 16:01:32 +0000 2020,1.3149592570710917e+18,False,0,13.0,discuss
"How is any place still able to provide 1 mask for every patient encounter?! That is SO ""before times"".

😷 #GetUsPPE https://t.co/EzzH6xygJC",October,Expert,Sat Oct 10 16:03:49 +0000 2020,1.314959831682474e+18,False,23,3.0,place still able provide mask every patient encounter
"RT @kaffeo: The language of illness, the insidious effect of metaphors and eugenics…",October,Expert,Sat Oct 10 16:56:03 +0000 2020,1.3149729782208591e+18,False,0,4.0,language illness insidious effect metaphor eugenic
"We were on a path for a vaccine emergency authorization (EUA) before November 3rd. Thanks to the FDA, Trump's plan was disrupted. That won't happen.
First real sign of the independence of FDA since the pandemic started. And that's important. https://t.co/Taxb2iL4db",October,Expert,Sat Oct 10 17:20:44 +0000 2020,1.3149791905553408e+18,False,977,257.0,path vaccine emergency authorization thank trump plan disrupt real sign independence since pandemic start important
"RT @LouiseAronson: Yes. Disease is biology. Illness is shaped by language, context,  human responses and so much more. @TheAtlantic @edyong…",October,Expert,Sat Oct 10 17:23:42 +0000 2020,1.3149799351827825e+18,False,0,6.0,yes disease biology illness shape language context human response much
"Hard to believe that all these months later, frontline health care workers still don’t have enough PPE. https://t.co/uSxI3vogqd",October,Expert,Sat Oct 10 17:24:03 +0000 2020,1.3149800226928394e+18,False,272,94.0,believe month later health care worker still enough
"RT @BNODesk: 383,359 new cases of coronavirus worldwide, the biggest one-day increase on record, according to WHO. 8,575 new deaths https:/…",October,Expert,Sat Oct 10 17:25:42 +0000 2020,1.314980438797148e+18,False,0,380.0,new case big one day increase record accord new death
RT @Sayre1971: This excerpt is so crucial to read and understand. Being sick is not a sign of weakness.,October,Expert,Sat Oct 10 17:43:03 +0000 2020,1.3149848036038287e+18,False,0,4.0,excerpt crucial read understand sick sign weakness
"RT @BNODesk: NEW: Ireland reports 1,012 new coronavirus cases, the biggest one-day increase since April

- In hospital: 199 (+5)
- ICU: 31…",October,Expert,Sat Oct 10 17:48:14 +0000 2020,1.314986110871888e+18,False,0,115.0,new report new case big one day increase since hospital
"I'm afraid you're absolutely wrong. You're onto the casedemic myth.
Every time cases surge, so do hospitalizations. And we're on the way up again with the expected lag.
@COVID19Tracking https://t.co/iaLOYyepO5 https://t.co/0Or03vKJ7i",October,Expert,Sat Oct 10 17:58:14 +0000 2020,1.3149886275799532e+18,False,458,133.0,afraid absolutely wrong onto time case surge hospitalization way
"What it’s like to get COVID when you don’t have your own helicopter &amp; medical staff.

Feel better ⁦@jburcum⁩. We need you at full strength soon! https://t.co/920nCvglfg",October,Expert,Sat Oct 10 18:05:33 +0000 2020,1.3149904685984358e+18,False,543,166.0,like get helicopter medical well need full strength soon
"The @CDCDirector's wonderful invertebrate week
✓ Allows WH to block masks for public transportation
✓ Writes bogus letter clearing @VP for debate
✓ Overruled on cruise chips
Adds to allowing MMWR censure, school /church override, no asymptomatic testing
https://t.co/rh9yP05axX",October,Expert,Sat Oct 10 18:15:10 +0000 2020,1.3149928859980513e+18,False,409,206.0,wonderful invertebrate allow block mask public write bogus letter clearing overrule cruise allow censure school override asymptomatic
"RT @DrChrisMD: Opinion | Why I'm in a Covid vaccine trial, and how it honors my father https://t.co/bk8uR8aaKj via @NBCNewsTHINK 

People a…",October,Expert,Sat Oct 10 18:30:08 +0000 2020,1.314996653078778e+18,False,0,46.0,opinion vaccine trial honor father via
"I've been writing and speaking about what I call the #COVID19 ""historic decimation"" of the Hispanic-Latinx communities in the US.  Just found this in @medrxivpreprint   ""Latinos...would see their more than three-year survival advantage almost eliminated"" https://t.co/Du5LAXTlzU",October,Expert,Sat Oct 10 18:33:18 +0000 2020,1.314997452953604e+18,False,82,43.0,write speak call historic decimation community find would see three year survival advantage almost eliminate
RT @celinegounder: .@GetUsPPE @MeganRanney @DaraKass @Craig_A_Spencer @RealCedricDark @MDaware @jeremyfaust @choo_ek We've been discussing…,October,Expert,Sat Oct 10 18:37:16 +0000 2020,1.3149984505226483e+18,False,0,95.0,discuss
"""Our findings contrast with the presumed negligible role of children in driving the #SARSCoV2 pandemic. Children 1–2 years of age might be effective SARSCoV2 spreaders.""
https://t.co/qksHnrvz8m @CDCgov @UniWarszawski https://t.co/FVOzSIUAaV",October,Expert,Sat Oct 10 18:45:46 +0000 2020,1.3150005867444593e+18,False,299,179.0,finding contrast presume negligible role child drive pandemic child year age might effective spreader
"RT @Laurie_Garrett: Textbook public health, John Snow, cholera, London -- he removed the handle on the public water pump in the neighborhoo…",October,Expert,Sat Oct 10 18:46:39 +0000 2020,1.315000811332616e+18,False,0,144.0,textbook public health snow cholera remove handle public water pump
"I sometimes see people claiming COVID isn’t even real and I’m curious whether the President’s diagnosis &amp; hospitalization changed that. 

If you ever didn’t believe in COVID, does Trump’s illness convince you it’s real?

Please RT so we can reach people who were or are skeptical.",October,Expert,Sat Oct 10 18:48:47 +0000 2020,1.3150013494452183e+18,False,28,80.0,sometimes see people claim even real curious whether president diagnosis hospitalization change ever believe trump illness convince reach people skeptical
RT @celinegounder: .@GetUsPPE @MeganRanney @DaraKass @Craig_A_Spencer @RealCedricDark @MDaware @jeremyfaust @choo_ek We've been discussing…,October,Expert,Sat Oct 10 18:48:59 +0000 2020,1.315001399353041e+18,False,0,95.0,discuss
RT @EpiEllie: I sometimes see people claiming COVID isn’t even real and I’m curious whether the President’s diagnosis &amp; hospitalization cha…,October,Expert,Sat Oct 10 18:50:00 +0000 2020,1.3150016529869947e+18,False,0,80.0,sometimes see people claim even real curious whether president diagnosis hospitalization cha
"How ironic that his first major event was a rally with Black supporters where he mentions race multiple times, despite *1 in 1,000* Black Americans having died from #coronavirus under his watch and he survived bc he received world-class care unavailable to most Black Americans.",October,Expert,Sat Oct 10 19:25:51 +0000 2020,1.315010677124354e+18,False,419,85.0,first major event rally black supporter mention race multiple time despite black die watch survive receive world class care unavailable black
RT @lia_tadesse: Pleased to inaugurate a monument at Entoto Park dedicated to health workers for their sacrificial services in the #COVID19…,October,Expert,Sat Oct 10 19:34:22 +0000 2020,1.3150128186143127e+18,False,0,52.0,inaugurate monument park dedicate health worker sacrificial service
"""Patriot who stands for truth"" https://t.co/P4COeaNkr8",October,Expert,Sat Oct 10 20:00:22 +0000 2020,1.3150193620807025e+18,False,98,11.0,stand truth
"Emergency authorizations (EUA) for vaccines and monoclonal antibodies. And, thank goodness,  EUA-Plus
https://t.co/2FSD3wbYMa by @bobbybaird https://t.co/9eAk5KiDqi",October,Expert,Sat Oct 10 20:15:00 +0000 2020,1.315023046462206e+18,False,70,29.0,authorization vaccine antibody thank goodness
RT @AaronHunyady: @JadeMinhLeMD @aetiology Covid-19 and these 218 US counties have no doctor. https://t.co/NEvRamnTKe,October,Expert,Sat Oct 10 20:19:00 +0000 2020,1.3150240503605862e+18,False,0,28.0,county doctor
Trends on the upswing again. Not good. #COVID19. @COVID19Tracking https://t.co/81XSRX1M8U,October,Expert,Sat Oct 10 20:20:55 +0000 2020,1.3150245345133732e+18,False,42,26.0,upswing good
"RT @AbraarKaran: I’ve walked through the alleyways of Dharavi— the most densely populated place on earth. They controlled #covid19, and the…",October,Expert,Sat Oct 10 20:27:47 +0000 2020,1.3150262614592965e+18,False,0,136.0,walk alleyway densely place earth control
"Some contrasts this week. Sports leagues &amp; universities. @NBA has taken #COVID19 seriously, while football &amp; baseball have not. Many colleges have taken #COVID19 serious, most have not. Want to be serious? Test. Create individual &amp; community level protections against the virus.",October,Expert,Sat Oct 10 20:58:16 +0000 2020,1.31503393462809e+18,False,89,22.0,contrast week sport university take seriously football baseball many college take serious want serious test create individual community level protection virus
RT @BillHanage: We don’t use naturally acquired immunity in this way. Btw have you imagined the stink there would rightly be if a vaccine h…,October,Expert,Sat Oct 10 21:15:12 +0000 2020,1.3150381936249403e+18,False,0,33.0,use naturally acquire immunity way imagine stink would rightly vaccine h
"Once again, thanks to @billhanage for this pithy, wise thread on the terrible ""herd immunity"" strategy. #COVID19 https://t.co/jDe0IgK6Wx",October,Expert,Sat Oct 10 21:21:47 +0000 2020,1.3150398495194276e+18,False,26,13.0,thank pithy wise thread terrible herd immunity strategy
"With the US hitting the highest daily COVID case count since mid-August, this behavior is increasingly dangerous. Be a good steward of the lives in your hands POTUS. https://t.co/uEQNyHXA5X",October,Expert,Sat Oct 10 21:24:32 +0000 2020,1.3150405431481057e+18,False,28,3.0,hit high daily case count since mid august behavior increasingly dangerous good steward life hand
"RT @DoctorYasmin: This is such a good article from a public health and feminist perspective, but I'm going to teach this @edyong209 story t…",October,Expert,Sat Oct 10 21:44:07 +0000 2020,1.3150454709017395e+18,False,0,28.0,good article public health feminist perspective go teach story
The race for a Covid vaccine: inside the Australian lab working round the clock to produce 100m doses https://t.co/n03YMrKuh9,October,Expert,Sat Oct 10 21:58:41 +0000 2020,1.3150491373819412e+18,False,91,37.0,race vaccine inside lab work round clock produce dose
"RT @KatherineJWu: The latest in the Nevada saga: After receiving a harsh letter from the federal government, state officials have reversed…",October,Expert,Sat Oct 10 22:03:56 +0000 2020,1.315050460764541e+18,False,0,17.0,late saga receive harsh letter federal government state official reverse
"RT @Crof: More precisely, American masculinity: https://t.co/xPkdfa6lVZ",October,Expert,Sat Oct 10 22:04:46 +0000 2020,1.3150506697414697e+18,False,0,19.0,precisely masculinity
@american_penpal Nope because SARS-CoV-2 doesn't change itself like flu viruses do,October,Expert,Sat Oct 10 22:06:07 +0000 2020,1.3150510098786222e+18,False,4,0.0,nope change like flu virus
"The #UnitedStates is going the wrong way in terms of #COVID19 and I worry for what that will mean m for hospitalizations but also how that affects the security of our election 

If people done feel safe they won’t #vote. This happened in 1918 and  there was a 10% ⬇️ in turnout",October,Expert,Sat Oct 10 22:06:38 +0000 2020,1.3150511378595635e+18,False,43,10.0,go wrong way term worry mean hospitalization also affect security election people feel safe vote happen turnout
"@DiseaseEcology @KertViele Vaccines must rule out 30% efficacy lower bound, so the null hypothesis is a vaccine with efficacy less than or equal to 30%. Vaccines have a different risk/benefit profile than treatments, so it is common to have a non-zero null like that (e.g. 25%, 30%).",October,Expert,Sat Oct 10 22:35:04 +0000 2020,1.315058292092285e+18,False,32,1.0,vaccine must rule efficacy lower bind null hypothesis vaccine efficacy less equal vaccine different risk benefit profile treatment common non zero null like
Awesome story @carlzimmer on elucidating #COVID19 #structuralBiology featuring work by @RommieAmaro and other seminal research. https://t.co/FFr12L1vFt,October,Expert,Sat Oct 10 22:49:36 +0000 2020,1.3150619495503255e+18,False,3,0.0,story elucidate feature work seminal research
"If Trump comes to your state, he will do what he did to Minnesota. 

9 COVID-19, 2 hospitalized, 1 now admitted to the ICU https://t.co/FEx9xvU3o1",October,Expert,Sat Oct 10 22:52:03 +0000 2020,1.315062567182586e+18,False,3438,1583.0,trump come state hospitalize admit
"Covid pneumonia, dexamethasone, 20 days, and recreating the crime
https://t.co/AsySph0UXn @NPR @robsteinnews @nprscottsimon @NPRWeekend @RWalensky",October,Expert,Sat Oct 10 23:13:04 +0000 2020,1.3150678564431708e+18,False,214,70.0,pneumonia day recreate
"@DiseaseEcology @KertViele Ah, I see. The distinction is between a null (zero) efficacy vaccine and a “null hypothesis efficacy” vaccine. :)",October,Expert,Sat Oct 10 23:13:36 +0000 2020,1.315067989583188e+18,False,8,0.0,ah see distinction null zero efficacy vaccine null hypothesis efficacy vaccine
"Don’t spike the ball before the end zone, people. https://t.co/BpN53tNXeL",October,Expert,Sat Oct 10 23:26:50 +0000 2020,1.3150713198100316e+18,False,331,58.0,spike ball end zone people
"RT @bobbybaird: For the @nytimes, I wrote about emergency-use authorizations, a once-obscure FDA regulatory option that has become a center…",October,Expert,Sat Oct 10 23:27:09 +0000 2020,1.3150713993298412e+18,False,0,33.0,write emergency use authorization obscure regulatory option become center
"*after March* to be more precise
https://t.co/9RHs4Swm8I",October,Expert,Sat Oct 10 23:28:07 +0000 2020,1.3150716431195791e+18,False,3,2.0,march
RT @SenKamalaHarris: Every member on the Senate Judiciary Committee must be tested for COVID-19 before the Supreme Court confirmation heari…,October,Expert,Sat Oct 10 23:38:09 +0000 2020,1.315074170141565e+18,False,0,25482.0,every member senate judiciary committee must test supreme court confirmation
"Here we are with a disease that is far from inevitable, that is more severe and deadly, with a vaccine on the horizon. This is not the occasion for superspreader sleepovers. Why are we having, celebrating, condoning sleepovers?",October,Expert,Sat Oct 10 23:46:09 +0000 2020,1.315076182476374e+18,False,1102,86.0,disease far inevitable severe deadly vaccine horizon occasion celebrate condone
"Remember...according to certain people we shouldn’t be scared of #COVID19 and it’s “going away”

Why is it that as cases soar other countries are toughening public health measures but the #USA continues to act like nothing is happening? https://t.co/vqOlaoyAOy",October,Expert,Sun Oct 11 00:03:00 +0000 2020,1.3150804224354547e+18,False,40,14.0,accord certain people go case soar country toughen public health measure continue act like nothing happen
RT @EpiEllie: I sometimes see people claiming COVID isn’t even real and I’m curious whether the President’s diagnosis &amp; hospitalization cha…,October,Expert,Sun Oct 11 00:11:01 +0000 2020,1.3150824390189916e+18,False,0,80.0,sometimes see people claim even real curious whether president diagnosis hospitalization cha
This poll just proves that the majority of Americans aren’t fools; they’re just a bunch of selfish bastards. https://t.co/dK0vyq7vgY,October,Expert,Sun Oct 11 00:13:07 +0000 2020,1.3150829672160827e+18,False,7,0.0,poll prove majority fool bunch selfish bastard
You simply don’t do this to medically vulnerable people. The moral standards here are subterranean. https://t.co/KeJHTIX30f,October,Expert,Sun Oct 11 00:13:40 +0000 2020,1.3150831085179863e+18,False,1902,444.0,simply medically vulnerable people moral standard subterranean
"RT @Brief_19: 🦠Three big stories in Covid-19 research this week. 

From remdesivir to face mask safety...

Grab a ☕️ or other and check it…",October,Expert,Sun Oct 11 00:18:15 +0000 2020,1.31508425877658e+18,False,0,18.0,three big story research week face mask safety check
"RT @BNODesk: Argentina COVID update:

- New cases: 12,414
- Positivity rate: 62.5%
- New deaths: 357
- In hospital: at least 28,163 (+127)…",October,Expert,Sun Oct 11 00:23:13 +0000 2020,1.3150855094425764e+18,False,0,147.0,new case positivity rate new death hospital least
"57k new #COVID19 cases today. And this doesn't even include today's case numbers from Florida (avg 2,400/day).

This is the highest number of new cases in over two months!

This isn't more testing people. This is more virus.

Hospitalizations are on the rise. Deaths will follow. https://t.co/a9Y7Ypd2yH",October,Expert,Sun Oct 11 00:28:18 +0000 2020,1.31508678976231e+18,False,4981,2871.0,new case today even include today case number high number new case two test people rise death follow
Imagine a COVID task force established in January packed with pandemic and disaster response and supply chain experts. Folks who trained and planned their whole lives for this.,October,Expert,Sun Oct 11 00:35:03 +0000 2020,1.3150884896673871e+18,False,34520,5689.0,task force establish pack pandemic disaster response supply chain expert folk train plan whole life
"@MrTradeDeadline @BBCWorld @potterybarn @utopiaonprime Yep! It’s a super long time especially when it was supposed to be delivered at the beginning of September. 

I understand the pandemic causes delays but it’s now a month late without any good explanation.",October,Expert,Sun Oct 11 00:43:09 +0000 2020,1.3150905253227067e+18,False,0,0.0,yep super long time especially suppose deliver beginning understand pandemic cause delay month late without good explanation
"RT @Laurie_Garrett: Textbook public health, John Snow, cholera, London -- he removed the handle on the public water pump in the neighborhoo…",October,Expert,Sun Oct 11 00:49:34 +0000 2020,1.3150921424534118e+18,False,0,144.0,textbook public health snow cholera remove handle public water pump
RT @PreetBharara: Ordinary Americans often can’t get a COVID test while US Senators are refusing to take one,October,Expert,Sun Oct 11 01:00:33 +0000 2020,1.3150949055139387e+18,False,0,13089.0,ordinary often get test senator refuse take one
"The President of the United States started getting #COVID19 symptoms on Wednesday Sept 30 and continued to campaign MASK FREE for over 24 hours without getting tested, exposing everyone in his path. 

If Hope Hicks’ results hadn’t leaked, he would have gotten tested. 

Criminal. https://t.co/1cbc1KOhnq",October,Expert,Sun Oct 11 01:32:21 +0000 2020,1.3151029095588536e+18,False,104,20.0,president united start get symptom sept continue campaign mask free hour without getting test expose everyone path hope result leak would get test
RT @BeckmanLayne: @meganranney Minnesota Nurses have been screaming about the facts that “we” haven’t even ended the first wave of Covid-19…,October,Expert,Sun Oct 11 01:39:44 +0000 2020,1.3151047646156268e+18,False,0,14.0,nurse scream fact even end first wave
RT @EricLast3: @GIMaPreceptor @joemd @meganranney @choo_ek Ed Yong is one of the most insightful thinkers and illuminating writers through…,October,Expert,Sun Oct 11 01:39:55 +0000 2020,1.3151048131227607e+18,False,0,6.0,one insightful thinker illuminate writer
"RT @mattbc: ""Repealing the ACA in a pandemic is not just an inconvenience for the disability community, it's a death sentence"" – @RebeccaCo…",October,Expert,Sun Oct 11 01:49:16 +0000 2020,1.3151071659972772e+18,False,0,238.0,repeal pandemic inconvenience disability community death sentence
"Gentle reminder - ppl are considered infectious the 48 hours prior to symptom onset (if they have symptoms). So.....
Also, based off all the meds and treatment, are we considering this a mild or severe form of COVID? https://t.co/7xQ8QHi5Ef",October,Expert,Sun Oct 11 01:53:15 +0000 2020,1.31510816833101e+18,False,71,19.0,reminder consider infectious hour prior symptom onset symptom base treatment consider mild severe form
"@davidzweig Correct. As I said, based on my discussions with ER docs across the country, many of us are seeing significantly increased volume and severity of #covid19 cases over the last 7 days.

I of course welcome you to join me on an ER shift anytime!",October,Expert,Sun Oct 11 01:54:05 +0000 2020,1.3151083776269148e+18,False,11,2.0,correct say base discussion er doc across country many see significantly increase volume severity case last course welcome join er shift
RT @Kristinaegglitz: @FacesOfCOVID You don’t think it will happen to your family and then it does. People should be taking this seriously.…,October,Expert,Sun Oct 11 02:01:46 +0000 2020,1.3151103114861975e+18,False,0,13.0,think happen family people take seriously
@SaskiaPopescu I have been saying severe Covid given all the meds he got. I would not classify this as mild disease,October,Expert,Sun Oct 11 02:07:07 +0000 2020,1.3151116562346437e+18,False,9,0.0,say severe give get would mild disease
"A good reference from CDC on SARS-CoV-2 Virus Culture and Subgenomic RNA for Respiratory Specimens. Authors investigated 68 respiratory specimens from 35 coronavirus disease patients in Hong Kong, assessing them for subgenomic RNA and virus RNA by rtPCR. https://t.co/yBIPs9XaOl",October,Expert,Sun Oct 11 02:07:53 +0000 2020,1.3151118503008911e+18,False,242,60.0,good reference virus culture respiratory specimen author investigate respiratory specimen disease patient hong assess virus
What also vexes me is going to the pain of saying you’re following @CDCgov guidance but ignoring that whole “24 hours fever free *without the aid of fever reducers*”.... https://t.co/YxF5LqLRda,October,Expert,Sun Oct 11 02:17:51 +0000 2020,1.3151143596731105e+18,False,88,26.0,also vex go pain say follow guidance ignore whole hour fever free without aid fever reducer
"Letter way more confusing than needs to be

My take?

President 10 days post symptom onset, &gt;24 hours w/out fever 

Meets CDC criteria to end isolation in mild/mod COVID

He's still PCR + with high Ct value

Subgenomic mRNA, an emerging test of active viral replication, negative https://t.co/Vb2aevFclv",October,Expert,Sun Oct 11 02:25:00 +0000 2020,1.3151161568402268e+18,False,837,277.0,way need day post symptom onset w fever criterion end isolation mild still high emerge test active viral replication negative
"RT @DrTomFrieden: Covid Epi Weekly: The First Cluster 

Cluster at White House is symptom and symbol of the failure of Federal response. Ov…",October,Expert,Sun Oct 11 02:33:24 +0000 2020,1.3151182738019164e+18,False,0,1872.0,weekly first cluster white house symptom symbol failure federal response
This 👇 https://t.co/IayPqgVEBz,October,Expert,Sun Oct 11 02:37:20 +0000 2020,1.315119263989084e+18,False,15,6.0,
RT @PatinkinMandy: We can have this human being as Senator of South Carolina instead of Lindsey Graham. Support Jaime Harrison! https://t.c…,October,Expert,Sun Oct 11 02:38:14 +0000 2020,1.3151194875243807e+18,False,0,3712.0,human senator south instead graham support
"RT @NYTHealth: The need to assert masculinity has stood in the way of effective coronavirus prevention measures, experts say https://t.co/n…",October,Expert,Sun Oct 11 02:51:54 +0000 2020,1.3151229272228209e+18,False,0,100.0,need assert masculinity stand way effective prevention measure expert say
"RT @PeterHotez: Wondering about the basis of release from isolation after 10 days, here's a @WHO summary = a panel decision based on availa…",October,Expert,Sun Oct 11 02:52:57 +0000 2020,1.315123192894292e+18,False,0,39.0,wonder basis release isolation day summary panel decision base
"@Floyd_Boone_WV @ProfEmilyOster Agree - it is a crying shame that we continue to rely on private/ academic data sources like Dr Oster's for schools, and @getusppe's for PPE 😷😔",October,Expert,Sun Oct 11 02:55:47 +0000 2020,1.315123903690408e+18,False,3,0.0,agree cry shame continue rely academic datum source like school
"RT @Ryan_Mac_Phd: Me: SARS-CoV-2 is increasing

Contrarian: It's just testing!

Me: % positives are increasing

Contrarian: It's a less let…",October,Expert,Sun Oct 11 03:06:19 +0000 2020,1.315126555144847e+18,False,0,343.0,positive less let
"For those confused about subgenomic mRNA, see thread.  It's a newish test that looks for replicating virus -- am not a vorologist so if @angie_rasmussen says otherwise, listen to her. Actually that's always a good idea. 

But see @ScottGottliebMD thread below https://t.co/WuzWginbm2",October,Expert,Sun Oct 11 03:09:21 +0000 2020,1.3151273193302794e+18,False,185,40.0,confused see thread newish test look replicate virus say otherwise listen actually always good idea see thread
Yes!!! That means you @LindseyGrahamSC! We all suspect you have #COVID19 and won’t get tested because you are more worried about how it will affect the @senjudiciary confirmation of ACB than the risk it poses to your colleagues. https://t.co/lOLVr4wIDr,October,Expert,Sun Oct 11 03:32:03 +0000 2020,1.315133033972986e+18,False,152,61.0,mean suspect get test worried affect confirmation risk pose colleague
RT @ScottGottliebMD: A good reference from CDC on SARS-CoV-2 Virus Culture and Subgenomic RNA for Respiratory Specimens. Authors investigat…,October,Expert,Sun Oct 11 03:39:30 +0000 2020,1.3151349074847048e+18,False,0,60.0,good reference virus culture respiratory specimen author
"RT @ashishkjha: Letter way more confusing than needs to be

My take?

President 10 days post symptom onset, &gt;24 hours w/out fever 

Meets C…",October,Expert,Sun Oct 11 03:47:01 +0000 2020,1.3151368002355077e+18,False,0,277.0,letter way need day post symptom onset w fever c
@RobertRoyBritt Social (or physical) distancing covers crowds,October,Expert,Sun Oct 11 03:50:58 +0000 2020,1.315137793618661e+18,False,0,0.0,social physical distance cover crowd
"RT @rocketgirlmd: 1/ I write return-to-work letters every day for people recovering from COVID-19, citing @CDCgov, advocating for safe and…",October,Expert,Sun Oct 11 03:51:20 +0000 2020,1.3151378855872102e+18,False,0,134.0,write return work letter every day people recover cite advocate safe
RT @miguel_almunia: Good summary of known superspreading events. The evidence on risky situations is quite clear. Either we change behavior…,October,Expert,Tue Oct 20 05:52:43 +0000 2020,1.3184299229191086e+18,False,0,14.0,good summary know event evidence risky situation quite clear either change behavior
"RT @maddow: ""University of Utah Hospital overcapacity as the ‘unsustainable’ coronavirus outbreak continues""

""University of Utah Hospital…",October,Expert,Tue Oct 20 06:04:31 +0000 2020,1.3184328910351278e+18,False,0,1291.0,university hospital overcapacity unsustainable outbreak hospital
#WeAreFamily thank you for sharing @thelivelandlady https://t.co/O0meXuoB3y,October,Expert,Tue Oct 20 06:19:28 +0000 2020,1.318436654722568e+18,False,52,9.0,thank share
@CT_Bergstrom Thank you Carl! Looking forward to to another quarter century of all of those things apart from the COVID pandemic.,October,Expert,Tue Oct 20 09:27:03 +0000 2020,1.31848386007475e+18,False,55,1.0,thank carl look forward another quarter century thing apart pandemic
At about 6:40 am (eastern) I’ll be discussing the latest on #COVID19 on @BloombergTV Watch live here https://t.co/8eOsKv0gYw,October,Expert,Tue Oct 20 10:25:44 +0000 2020,1.318498631541031e+18,False,1,0.0,eastern ill discuss late watch live
"RT @KrutikaKuppalli: As cases surge across the country #TSA screens the most passengers since March. 

I realize #COVID19 fatigue is a real…",October,Expert,Tue Oct 20 10:29:49 +0000 2020,1.3184996584240456e+18,False,0,15.0,case surge across country screen passenger since march realize fatigue real
RT @BillHanage: Excellent article by @khgrantz and @JustinLessler on the importance of the highly clustered nature of transmission for unde…,October,Expert,Tue Oct 20 10:31:37 +0000 2020,1.3185001113206743e+18,False,0,123.0,excellent article importance highly cluster nature transmission unde
